ID,MONTHS_BALANCE,STATUS
5022197,0,0
5022197,-1,0
5022197,-2,0
5022197,-3,0
5022197,-4,0
5022197,-5,0
5022198,0,C
5022198,-1,C
5022198,-2,C
5022198,-3,C
5022198,-4,C
5022198,-5,C
5022199,0,C
5022199,-1,C
5022199,-2,C
5022199,-3,C
5022199,-4,C
5022199,-5,C
5022200,0,C
5022200,-1,C
5022200,-2,C
5022200,-3,C
5022200,-4,C
5022200,-5,C
5022201,0,C
5022201,-1,C
5022201,-2,C
5022201,-3,C
5022201,-4,C
5022201,-5,C
5022202,0,C
5022202,-1,C
5022202,-2,C
5022202,-3,C
5022202,-4,C
5022202,-5,C
5022203,0,X
5022203,-1,X
5022203,-2,X
5022203,-3,X
5022203,-4,X
5022203,-5,X
5022204,0,C
5022204,-1,C
5022204,-2,C
5022204,-3,C
5022204,-4,C
5022204,-5,C
5022206,0,C
5022206,-1,C
5022206,-2,C
5022206,-3,C
5022206,-4,C
5022206,-5,C
5022210,0,C
5022210,-1,C
5022210,-2,C
5022210,-3,C
5022210,-4,C
5022210,-5,C
5022211,0,C
5022211,-1,C
5022211,-2,0
5022211,-3,0
5022211,-4,0
5022211,-5,0
5022217,0,X
5022217,-1,X
5022217,-2,X
5022217,-3,X
5022217,-4,X
5022217,-5,X
5022218,0,0
5022218,-1,1
5022218,-2,0
5022218,-3,0
5022218,-4,0
5022218,-5,0
5022221,0,0
5022221,-1,0
5022221,-2,X
5022221,-3,0
5022221,-4,0
5022221,-5,0
5022224,0,0
5022224,-1,0
5022224,-2,0
5022224,-3,0
5022224,-4,X
5022224,-5,0
5022227,0,0
5022227,-1,0
5022227,-2,0
5022227,-3,0
5022227,-4,0
5022227,-5,0
5022228,0,C
5022228,-1,0
5022228,-2,0
5022228,-3,0
5022228,-4,0
5022228,-5,0
5022229,0,0
5022229,-1,0
5022229,-2,0
5022229,-3,0
5022229,-4,0
5022229,-5,0
5022230,0,C
5022230,-1,C
5022230,-2,C
5022230,-3,0
5022230,-4,0
5022230,-5,0
5022231,0,C
5022231,-1,C
5022231,-2,C
5022231,-3,C
5022231,-4,C
5022231,-5,C
5022235,0,C
5022235,-1,C
5022235,-2,C
5022235,-3,C
5022235,-4,C
5022235,-5,C
5022236,0,C
5022236,-1,C
5022236,-2,C
5022236,-3,C
5022236,-4,C
5022236,-5,C
5022237,0,C
5022237,-1,C
5022237,-2,C
5022237,-3,C
5022237,-4,C
5022237,-5,C
5022238,0,C
5022238,-1,C
5022238,-2,C
5022238,-3,C
5022238,-4,C
5022238,-5,C
5022239,0,C
5022239,-1,C
5022239,-2,C
5022239,-3,C
5022239,-4,C
5022239,-5,C
5022241,0,X
5022241,-1,X
5022241,-2,X
5022241,-3,X
5022241,-4,X
5022241,-5,X
5022246,0,0
5022246,-1,0
5022246,-2,0
5022246,-3,0
5022246,-4,0
5022246,-5,0
5022248,0,C
5022248,-1,C
5022248,-2,C
5022248,-3,C
5022248,-4,C
5022248,-5,C
5022250,0,C
5022250,-1,C
5022250,-2,C
5022250,-3,C
5022250,-4,C
5022250,-5,C
5022256,0,C
5022256,-1,C
5022256,-2,C
5022256,-3,C
5022256,-4,C
5022256,-5,C
5022262,0,C
5022262,-1,C
5022262,-2,C
5022262,-3,C
5022262,-4,C
5022262,-5,C
5022266,0,C
5022266,-1,C
5022266,-2,C
5022266,-3,C
5022266,-4,C
5022266,-5,C
5022268,0,C
5022268,-1,C
5022268,-2,C
5022268,-3,C
5022268,-4,C
5022268,-5,C
5022269,0,0
5022269,-1,0
5022269,-2,0
5022269,-3,0
5022269,-4,0
5022269,-5,0
5022272,0,C
5022272,-1,C
5022272,-2,0
5022272,-3,0
5022272,-4,0
5022272,-5,0
5022273,0,C
5022273,-1,C
5022273,-2,C
5022273,-3,C
5022273,-4,C
5022273,-5,C
5022274,0,C
5022274,-1,C
5022274,-2,C
5022274,-3,C
5022274,-4,C
5022274,-5,C
5022277,0,C
5022277,-1,C
5022277,-2,C
5022277,-3,C
5022277,-4,C
5022277,-5,C
5022278,0,C
5022278,-1,C
5022278,-2,C
5022278,-3,C
5022278,-4,C
5022278,-5,C
5022281,0,X
5022281,-1,X
5022281,-2,X
5022281,-3,X
5022281,-4,X
5022281,-5,X
5022283,0,C
5022283,-1,C
5022283,-2,C
5022283,-3,C
5022283,-4,C
5022283,-5,C
5022284,0,X
5022284,-1,X
5022284,-2,X
5022284,-3,X
5022284,-4,X
5022284,-5,X
5022285,0,C
5022285,-1,C
5022285,-2,C
5022285,-3,C
5022285,-4,C
5022285,-5,C
5022288,0,C
5022288,-1,C
5022288,-2,C
5022288,-3,C
5022288,-4,C
5022288,-5,C
5022289,0,C
5022289,-1,C
5022289,-2,C
5022289,-3,C
5022289,-4,C
5022289,-5,C
5022291,0,X
5022291,-1,X
5022291,-2,X
5022291,-3,X
5022291,-4,X
5022291,-5,X
5022292,0,X
5022292,-1,0
5022292,-2,X
5022292,-3,X
5022292,-4,X
5022292,-5,X
5022294,0,C
5022294,-1,C
5022294,-2,C
5022294,-3,C
5022294,-4,C
5022294,-5,C
5022297,0,0
5022297,-1,0
5022297,-2,0
5022297,-3,0
5022297,-4,0
5022297,-5,0
5022298,0,C
5022298,-1,C
5022298,-2,C
5022298,-3,C
5022298,-4,C
5022298,-5,C
5022302,0,C
5022302,-1,C
5022302,-2,C
5022302,-3,C
5022302,-4,C
5022302,-5,C
5022303,0,C
5022303,-1,C
5022303,-2,C
5022303,-3,C
5022303,-4,C
5022303,-5,C
5022305,0,C
5022305,-1,C
5022305,-2,C
5022305,-3,C
5022305,-4,C
5022305,-5,C
5022307,0,C
5022307,-1,C
5022307,-2,C
5022307,-3,C
5022307,-4,0
5022307,-5,0
5022308,0,C
5022308,-1,C
5022308,-2,C
5022308,-3,C
5022308,-4,C
5022308,-5,C
5022309,0,C
5022309,-1,C
5022309,-2,C
5022309,-3,C
5022309,-4,C
5022309,-5,C
5022310,0,C
5022310,-1,C
5022310,-2,C
5022310,-3,C
5022310,-4,C
5022310,-5,C
5022311,0,C
5022311,-1,C
5022311,-2,C
5022311,-3,C
5022311,-4,C
5022311,-5,C
5022313,0,C
5022313,-1,C
5022313,-2,C
5022313,-3,1
5022313,-4,1
5022313,-5,1
5022316,0,C
5022316,-1,C
5022316,-2,C
5022316,-3,C
5022316,-4,C
5022316,-5,C
5022318,0,0
5022318,-1,0
5022318,-2,0
5022318,-3,0
5022318,-4,0
5022318,-5,X
5022320,0,X
5022320,-1,X
5022320,-2,X
5022320,-3,X
5022320,-4,X
5022320,-5,X
5022325,0,X
5022325,-1,X
5022325,-2,X
5022325,-3,X
5022325,-4,X
5022325,-5,X
5022328,0,C
5022328,-1,C
5022328,-2,C
5022328,-3,C
5022328,-4,C
5022328,-5,C
5022330,0,0
5022330,-1,X
5022330,-2,0
5022330,-3,0
5022330,-4,0
5022330,-5,0
5022332,0,0
5022332,-1,X
5022332,-2,0
5022332,-3,X
5022332,-4,0
5022332,-5,X
5022335,0,X
5022335,-1,X
5022335,-2,X
5022335,-3,X
5022335,-4,X
5022335,-5,X
5022338,0,C
5022338,-1,C
5022338,-2,C
5022338,-3,C
5022338,-4,0
5022338,-5,0
5022339,0,C
5022339,-1,C
5022339,-2,C
5022339,-3,C
5022339,-4,C
5022339,-5,C
5022340,0,C
5022340,-1,C
5022340,-2,C
5022340,-3,C
5022340,-4,C
5022340,-5,C
5022341,0,C
5022341,-1,C
5022341,-2,C
5022341,-3,C
5022341,-4,C
5022341,-5,C
5022343,0,0
5022343,-1,0
5022343,-2,0
5022343,-3,0
5022343,-4,0
5022343,-5,0
5022348,0,X
5022348,-1,0
5022348,-2,X
5022348,-3,X
5022348,-4,X
5022348,-5,0
5022349,0,0
5022349,-1,0
5022349,-2,0
5022349,-3,0
5022349,-4,X
5022349,-5,0
5022352,0,X
5022352,-1,X
5022352,-2,0
5022352,-3,0
5022352,-4,X
5022352,-5,0
5022353,0,X
5022353,-1,X
5022353,-2,0
5022353,-3,X
5022353,-4,X
5022353,-5,X
5022354,0,0
5022354,-1,X
5022354,-2,X
5022354,-3,X
5022354,-4,0
5022354,-5,X
5022355,0,C
5022355,-1,C
5022355,-2,C
5022355,-3,C
5022355,-4,C
5022355,-5,C
5022359,0,C
5022359,-1,C
5022359,-2,C
5022359,-3,C
5022359,-4,C
5022359,-5,C
5022362,0,0
5022362,-1,0
5022362,-2,0
5022362,-3,X
5022362,-4,0
5022362,-5,X
5022365,0,C
5022365,-1,C
5022365,-2,C
5022365,-3,C
5022365,-4,C
5022365,-5,C
5022366,0,C
5022366,-1,C
5022366,-2,C
5022366,-3,C
5022366,-4,C
5022366,-5,C
5022373,0,C
5022373,-1,C
5022373,-2,C
5022373,-3,C
5022373,-4,C
5022373,-5,C
5022379,0,X
5022379,-1,X
5022379,-2,X
5022379,-3,X
5022379,-4,X
5022379,-5,X
5022381,0,X
5022381,-1,0
5022381,-2,X
5022381,-3,0
5022381,-4,0
5022381,-5,X
5022382,0,C
5022382,-1,C
5022382,-2,C
5022382,-3,C
5022382,-4,C
5022382,-5,C
5022383,0,0
5022383,-1,0
5022383,-2,X
5022383,-3,0
5022383,-4,X
5022383,-5,X
5022384,0,X
5022384,-1,X
5022384,-2,X
5022384,-3,X
5022384,-4,X
5022384,-5,X
5022387,0,C
5022387,-1,C
5022387,-2,C
5022387,-3,C
5022387,-4,C
5022387,-5,C
5022388,0,C
5022388,-1,C
5022388,-2,C
5022388,-3,C
5022388,-4,C
5022388,-5,C
5022396,0,X
5022396,-1,0
5022396,-2,X
5022396,-3,X
5022396,-4,X
5022396,-5,0
5022397,0,C
5022397,-1,C
5022397,-2,C
5022397,-3,C
5022397,-4,C
5022397,-5,C
5022398,0,X
5022398,-1,0
5022398,-2,X
5022398,-3,X
5022398,-4,0
5022398,-5,0
5022402,0,0
5022402,-1,X
5022402,-2,0
5022402,-3,0
5022402,-4,X
5022402,-5,0
5022407,0,X
5022407,-1,X
5022407,-2,X
5022407,-3,X
5022407,-4,X
5022407,-5,X
5022410,0,X
5022410,-1,X
5022410,-2,X
5022410,-3,X
5022410,-4,X
5022410,-5,X
5022411,0,0
5022411,-1,0
5022411,-2,0
5022411,-3,0
5022411,-4,0
5022411,-5,0
5022413,0,0
5022413,-1,0
5022413,-2,0
5022413,-3,0
5022413,-4,0
5022413,-5,0
5022414,0,C
5022414,-1,C
5022414,-2,C
5022414,-3,C
5022414,-4,C
5022414,-5,C
5022419,0,1
5022419,-1,0
5022419,-2,0
5022419,-3,0
5022419,-4,0
5022419,-5,0
5022422,0,C
5022422,-1,C
5022422,-2,C
5022422,-3,C
5022422,-4,C
5022422,-5,C
5022424,0,0
5022424,-1,0
5022424,-2,0
5022424,-3,0
5022424,-4,0
5022424,-5,0
5022426,0,C
5022426,-1,C
5022426,-2,C
5022426,-3,C
5022426,-4,C
5022426,-5,C
5022427,0,C
5022427,-1,C
5022427,-2,C
5022427,-3,C
5022427,-4,C
5022427,-5,C
5022428,0,C
5022428,-1,C
5022428,-2,C
5022428,-3,C
5022428,-4,C
5022428,-5,C
5022430,0,0
5022430,-1,0
5022430,-2,0
5022430,-3,0
5022430,-4,0
5022430,-5,0
5022432,0,C
5022432,-1,C
5022432,-2,C
5022432,-3,C
5022432,-4,0
5022432,-5,0
5022433,0,0
5022433,-1,0
5022433,-2,0
5022433,-3,0
5022433,-4,0
5022433,-5,0
5022434,0,C
5022434,-1,C
5022434,-2,C
5022434,-3,C
5022434,-4,C
5022434,-5,C
5022435,0,C
5022435,-1,C
5022435,-2,C
5022435,-3,C
5022435,-4,C
5022435,-5,C
5022442,0,C
5022442,-1,C
5022442,-2,C
5022442,-3,C
5022442,-4,C
5022442,-5,C
5022443,0,C
5022443,-1,C
5022443,-2,C
5022443,-3,C
5022443,-4,C
5022443,-5,C
5022444,0,C
5022444,-1,C
5022444,-2,C
5022444,-3,C
5022444,-4,C
5022444,-5,C
5022445,0,C
5022445,-1,C
5022445,-2,C
5022445,-3,C
5022445,-4,C
5022445,-5,C
5022446,0,0
5022446,-1,0
5022446,-2,0
5022446,-3,0
5022446,-4,0
5022446,-5,0
5022447,0,C
5022447,-1,C
5022447,-2,C
5022447,-3,C
5022447,-4,C
5022447,-5,C
5022452,0,0
5022452,-1,0
5022452,-2,0
5022452,-3,0
5022452,-4,0
5022452,-5,0
5022455,0,C
5022455,-1,C
5022455,-2,C
5022455,-3,C
5022455,-4,C
5022455,-5,C
5022459,0,X
5022459,-1,X
5022459,-2,X
5022459,-3,0
5022459,-4,0
5022459,-5,0
5022460,0,0
5022460,-1,0
5022460,-2,0
5022460,-3,0
5022460,-4,0
5022460,-5,0
5022462,0,C
5022462,-1,C
5022462,-2,C
5022462,-3,C
5022462,-4,C
5022462,-5,C
5022469,0,0
5022469,-1,0
5022469,-2,0
5022469,-3,0
5022469,-4,0
5022469,-5,0
5022470,0,0
5022470,-1,0
5022470,-2,0
5022470,-3,0
5022470,-4,X
5022470,-5,0
5022473,0,C
5022473,-1,C
5022473,-2,C
5022473,-3,C
5022473,-4,C
5022473,-5,C
5022478,0,0
5022478,-1,0
5022478,-2,0
5022478,-3,0
5022478,-4,0
5022478,-5,0
5022479,0,C
5022479,-1,C
5022479,-2,C
5022479,-3,C
5022479,-4,C
5022479,-5,C
5022480,0,C
5022480,-1,C
5022480,-2,C
5022480,-3,C
5022480,-4,C
5022480,-5,C
5022485,0,0
5022485,-1,0
5022485,-2,1
5022485,-3,0
5022485,-4,0
5022485,-5,0
5022486,0,0
5022486,-1,0
5022486,-2,0
5022486,-3,0
5022486,-4,0
5022486,-5,0
5022488,0,C
5022488,-1,C
5022488,-2,C
5022488,-3,C
5022488,-4,C
5022488,-5,C
5022493,0,X
5022493,-1,X
5022493,-2,X
5022493,-3,X
5022493,-4,0
5022493,-5,X
5022495,0,C
5022495,-1,C
5022495,-2,C
5022495,-3,C
5022495,-4,C
5022495,-5,C
5022496,0,C
5022496,-1,C
5022496,-2,C
5022496,-3,C
5022496,-4,C
5022496,-5,C
5022499,0,C
5022499,-1,C
5022499,-2,C
5022499,-3,C
5022499,-4,C
5022499,-5,C
5022502,0,C
5022502,-1,C
5022502,-2,C
5022502,-3,C
5022502,-4,C
5022502,-5,C
5022505,0,C
5022505,-1,C
5022505,-2,C
5022505,-3,C
5022505,-4,0
5022505,-5,0
5022506,0,C
5022506,-1,0
5022506,-2,0
5022506,-3,0
5022506,-4,0
5022506,-5,0
5022508,0,0
5022508,-1,0
5022508,-2,0
5022508,-3,0
5022508,-4,0
5022508,-5,0
5022509,0,C
5022509,-1,C
5022509,-2,C
5022509,-3,C
5022509,-4,C
5022509,-5,C
5022510,0,0
5022510,-1,0
5022510,-2,0
5022510,-3,0
5022510,-4,0
5022510,-5,X
5022513,0,C
5022513,-1,C
5022513,-2,C
5022513,-3,C
5022513,-4,C
5022513,-5,C
5022516,0,X
5022516,-1,X
5022516,-2,X
5022516,-3,X
5022516,-4,X
5022516,-5,X
5022519,0,X
5022519,-1,X
5022519,-2,X
5022519,-3,X
5022519,-4,X
5022519,-5,X
5022523,0,X
5022523,-1,X
5022523,-2,X
5022523,-3,X
5022523,-4,X
5022523,-5,X
5022525,0,C
5022525,-1,C
5022525,-2,C
5022525,-3,C
5022525,-4,C
5022525,-5,C
5022527,0,C
5022527,-1,C
5022527,-2,C
5022527,-3,C
5022527,-4,C
5022527,-5,C
5022530,0,C
5022530,-1,C
5022530,-2,C
5022530,-3,C
5022530,-4,C
5022530,-5,C
5022532,0,0
5022532,-1,0
5022532,-2,0
5022532,-3,0
5022532,-4,0
5022532,-5,0
5022535,0,C
5022535,-1,C
5022535,-2,C
5022535,-3,C
5022535,-4,C
5022535,-5,C
5022539,0,X
5022539,-1,X
5022539,-2,X
5022539,-3,X
5022539,-4,X
5022539,-5,X
5022541,0,0
5022541,-1,0
5022541,-2,0
5022541,-3,X
5022541,-4,0
5022541,-5,0
5022542,0,0
5022542,-1,0
5022542,-2,0
5022542,-3,0
5022542,-4,0
5022542,-5,0
5022543,0,C
5022543,-1,C
5022543,-2,C
5022543,-3,C
5022543,-4,C
5022543,-5,C
5022548,0,C
5022548,-1,C
5022548,-2,C
5022548,-3,C
5022548,-4,C
5022548,-5,C
5022549,0,X
5022549,-1,0
5022549,-2,0
5022549,-3,1
5022549,-4,0
5022549,-5,0
5022550,0,C
5022550,-1,C
5022550,-2,C
5022550,-3,C
5022550,-4,C
5022550,-5,C
5022553,0,C
5022553,-1,C
5022553,-2,C
5022553,-3,C
5022553,-4,C
5022553,-5,C
5022555,0,C
5022555,-1,C
5022555,-2,0
5022555,-3,0
5022555,-4,0
5022555,-5,0
5022557,0,C
5022557,-1,C
5022557,-2,C
5022557,-3,C
5022557,-4,C
5022557,-5,C
5022559,0,0
5022559,-1,0
5022559,-2,0
5022559,-3,0
5022559,-4,0
5022559,-5,0
5022561,0,C
5022561,-1,C
5022561,-2,C
5022561,-3,C
5022561,-4,C
5022561,-5,C
5022563,0,X
5022563,-1,X
5022563,-2,0
5022563,-3,0
5022563,-4,0
5022563,-5,X
5022566,0,X
5022566,-1,0
5022566,-2,X
5022566,-3,0
5022566,-4,X
5022566,-5,0
5022571,0,C
5022571,-1,C
5022571,-2,C
5022571,-3,C
5022571,-4,C
5022571,-5,C
5022572,0,C
5022572,-1,C
5022572,-2,C
5022572,-3,C
5022572,-4,C
5022572,-5,C
5022573,0,1
5022573,-1,1
5022573,-2,1
5022573,-3,0
5022573,-4,0
5022573,-5,0
5022582,0,C
5022582,-1,C
5022582,-2,C
5022582,-3,C
5022582,-4,C
5022582,-5,C
5022583,0,C
5022583,-1,C
5022583,-2,C
5022583,-3,C
5022583,-4,C
5022583,-5,C
5022584,0,C
5022584,-1,C
5022584,-2,C
5022584,-3,C
5022584,-4,C
5022584,-5,C
5022587,0,C
5022587,-1,C
5022587,-2,C
5022587,-3,C
5022587,-4,C
5022587,-5,C
5022589,0,C
5022589,-1,C
5022589,-2,C
5022589,-3,C
5022589,-4,C
5022589,-5,C
5022590,0,C
5022590,-1,C
5022590,-2,C
5022590,-3,C
5022590,-4,C
5022590,-5,C
5022596,0,C
5022596,-1,C
5022596,-2,0
5022596,-3,0
5022596,-4,0
5022596,-5,0
5022597,0,C
5022597,-1,C
5022597,-2,C
5022597,-3,C
5022597,-4,0
5022597,-5,0
5022598,0,C
5022598,-1,C
5022598,-2,C
5022598,-3,0
5022598,-4,0
5022598,-5,0
5022604,0,C
5022604,-1,C
5022604,-2,C
5022604,-3,C
5022604,-4,C
5022604,-5,C
5022605,0,C
5022605,-1,C
5022605,-2,C
5022605,-3,C
5022605,-4,C
5022605,-5,C
5022607,0,0
5022607,-1,0
5022607,-2,0
5022607,-3,0
5022607,-4,0
5022607,-5,0
5022608,0,C
5022608,-1,C
5022608,-2,C
5022608,-3,C
5022608,-4,C
5022608,-5,0
5022609,0,0
5022609,-1,0
5022609,-2,0
5022609,-3,0
5022609,-4,0
5022609,-5,0
5022610,0,0
5022610,-1,0
5022610,-2,0
5022610,-3,0
5022610,-4,0
5022610,-5,X
5022611,0,0
5022611,-1,0
5022611,-2,0
5022611,-3,0
5022611,-4,0
5022611,-5,0
5022612,0,0
5022612,-1,0
5022612,-2,0
5022612,-3,0
5022612,-4,0
5022612,-5,0
5022617,0,C
5022617,-1,C
5022617,-2,C
5022617,-3,C
5022617,-4,C
5022617,-5,C
5022618,0,C
5022618,-1,C
5022618,-2,C
5022618,-3,C
5022618,-4,C
5022618,-5,C
5022626,0,0
5022626,-1,0
5022626,-2,0
5022626,-3,0
5022626,-4,0
5022626,-5,0
5022627,0,0
5022627,-1,0
5022627,-2,0
5022627,-3,X
5022627,-4,0
5022627,-5,0
5022628,0,0
5022628,-1,0
5022628,-2,0
5022628,-3,0
5022628,-4,0
5022628,-5,0
5022634,0,0
5022634,-1,0
5022634,-2,0
5022634,-3,0
5022634,-4,0
5022634,-5,0
5022635,0,0
5022635,-1,0
5022635,-2,0
5022635,-3,0
5022635,-4,0
5022635,-5,0
5022636,0,0
5022636,-1,0
5022636,-2,0
5022636,-3,0
5022636,-4,0
5022636,-5,0
5022637,0,0
5022637,-1,0
5022637,-2,0
5022637,-3,0
5022637,-4,0
5022637,-5,0
5022639,0,C
5022639,-1,C
5022639,-2,C
5022639,-3,C
5022639,-4,C
5022639,-5,C
5022649,0,0
5022649,-1,0
5022649,-2,0
5022649,-3,0
5022649,-4,0
5022649,-5,0
5022651,0,C
5022651,-1,C
5022651,-2,0
5022651,-3,0
5022651,-4,X
5022651,-5,0
5022652,0,C
5022652,-1,C
5022652,-2,C
5022652,-3,C
5022652,-4,C
5022652,-5,C
5022655,0,C
5022655,-1,C
5022655,-2,C
5022655,-3,C
5022655,-4,C
5022655,-5,C
5022661,0,X
5022661,-1,0
5022661,-2,0
5022661,-3,0
5022661,-4,0
5022661,-5,0
5022663,0,C
5022663,-1,C
5022663,-2,C
5022663,-3,C
5022663,-4,C
5022663,-5,C
5022665,0,C
5022665,-1,C
5022665,-2,C
5022665,-3,C
5022665,-4,C
5022665,-5,C
5022667,0,X
5022667,-1,X
5022667,-2,X
5022667,-3,X
5022667,-4,X
5022667,-5,X
5022668,0,X
5022668,-1,X
5022668,-2,X
5022668,-3,X
5022668,-4,X
5022668,-5,X
5022671,0,X
5022671,-1,X
5022671,-2,X
5022671,-3,X
5022671,-4,X
5022671,-5,X
5022673,0,C
5022673,-1,C
5022673,-2,C
5022673,-3,C
5022673,-4,C
5022673,-5,C
5022676,0,C
5022676,-1,C
5022676,-2,C
5022676,-3,C
5022676,-4,C
5022676,-5,C
5022677,0,C
5022677,-1,C
5022677,-2,C
5022677,-3,C
5022677,-4,C
5022677,-5,C
5022679,0,C
5022679,-1,C
5022679,-2,C
5022679,-3,C
5022679,-4,C
5022679,-5,C
5022681,0,X
5022681,-1,X
5022681,-2,X
5022681,-3,X
5022681,-4,X
5022681,-5,0
5022682,0,0
5022682,-1,0
5022682,-2,0
5022682,-3,0
5022682,-4,0
5022682,-5,0
5022683,0,0
5022683,-1,0
5022683,-2,0
5022683,-3,0
5022683,-4,0
5022683,-5,0
5022684,0,C
5022684,-1,C
5022684,-2,C
5022684,-3,C
5022684,-4,C
5022684,-5,C
5022685,0,C
5022685,-1,C
5022685,-2,C
5022685,-3,C
5022685,-4,C
5022685,-5,C
5022686,0,0
5022686,-1,0
5022686,-2,0
5022686,-3,0
5022686,-4,0
5022686,-5,1
5022687,0,0
5022687,-1,0
5022687,-2,0
5022687,-3,0
5022687,-4,0
5022687,-5,0
5022691,0,0
5022691,-1,1
5022691,-2,0
5022691,-3,0
5022691,-4,0
5022691,-5,0
5022692,0,X
5022692,-1,X
5022692,-2,X
5022692,-3,X
5022692,-4,X
5022692,-5,X
5022696,0,0
5022696,-1,0
5022696,-2,0
5022696,-3,0
5022696,-4,0
5022696,-5,0
5022697,0,C
5022697,-1,C
5022697,-2,2
5022697,-3,1
5022697,-4,0
5022697,-5,0
5022698,0,C
5022698,-1,C
5022698,-2,C
5022698,-3,0
5022698,-4,0
5022698,-5,0
5022700,0,C
5022700,-1,C
5022700,-2,C
5022700,-3,C
5022700,-4,C
5022700,-5,C
5022703,0,0
5022703,-1,0
5022703,-2,0
5022703,-3,0
5022703,-4,0
5022703,-5,0
5022704,0,C
5022704,-1,C
5022704,-2,C
5022704,-3,C
5022704,-4,C
5022704,-5,C
5022707,0,C
5022707,-1,0
5022707,-2,0
5022707,-3,0
5022707,-4,1
5022707,-5,0
5022712,0,C
5022712,-1,C
5022712,-2,C
5022712,-3,C
5022712,-4,C
5022712,-5,C
5022713,0,0
5022713,-1,0
5022713,-2,0
5022713,-3,0
5022713,-4,0
5022713,-5,0
5022715,0,C
5022715,-1,C
5022715,-2,C
5022715,-3,C
5022715,-4,C
5022715,-5,C
5022716,0,C
5022716,-1,C
5022716,-2,C
5022716,-3,C
5022716,-4,C
5022716,-5,C
5022717,0,C
5022717,-1,C
5022717,-2,C
5022717,-3,C
5022717,-4,C
5022717,-5,C
5022718,0,C
5022718,-1,C
5022718,-2,C
5022718,-3,C
5022718,-4,C
5022718,-5,C
5022719,0,C
5022719,-1,C
5022719,-2,C
5022719,-3,C
5022719,-4,C
5022719,-5,C
5022720,0,0
5022720,-1,0
5022720,-2,0
5022720,-3,0
5022720,-4,0
5022720,-5,0
5022722,0,0
5022722,-1,0
5022722,-2,0
5022722,-3,0
5022722,-4,0
5022722,-5,0
5022730,0,C
5022730,-1,C
5022730,-2,C
5022730,-3,C
5022730,-4,C
5022730,-5,C
5022738,0,C
5022738,-1,C
5022738,-2,C
5022738,-3,C
5022738,-4,C
5022738,-5,C
5022739,0,C
5022739,-1,C
5022739,-2,C
5022739,-3,C
5022739,-4,C
5022739,-5,C
5022741,0,0
5022741,-1,0
5022741,-2,0
5022741,-3,0
5022741,-4,0
5022741,-5,0
5022744,0,C
5022744,-1,C
5022744,-2,C
5022744,-3,C
5022744,-4,C
5022744,-5,C
5022751,0,C
5022751,-1,C
5022751,-2,C
5022751,-3,C
5022751,-4,C
5022751,-5,C
5022755,0,C
5022755,-1,C
5022755,-2,C
5022755,-3,C
5022755,-4,C
5022755,-5,C
5022759,0,C
5022759,-1,C
5022759,-2,C
5022759,-3,C
5022759,-4,C
5022759,-5,C
5022765,0,X
5022765,-1,X
5022765,-2,X
5022765,-3,X
5022765,-4,X
5022765,-5,X
5022767,0,X
5022767,-1,X
5022767,-2,X
5022767,-3,X
5022767,-4,X
5022767,-5,X
5022768,0,X
5022768,-1,X
5022768,-2,X
5022768,-3,X
5022768,-4,X
5022768,-5,X
5022769,0,C
5022769,-1,C
5022769,-2,C
5022769,-3,C
5022769,-4,C
5022769,-5,C
5022770,0,X
5022770,-1,X
5022770,-2,X
5022770,-3,X
5022770,-4,X
5022770,-5,X
5022771,0,X
5022771,-1,X
5022771,-2,X
5022771,-3,X
5022771,-4,X
5022771,-5,X
5022772,0,X
5022772,-1,0
5022772,-2,0
5022772,-3,0
5022772,-4,0
5022772,-5,0
5022773,0,X
5022773,-1,X
5022773,-2,X
5022773,-3,X
5022773,-4,X
5022773,-5,X
5022774,0,C
5022774,-1,C
5022774,-2,C
5022774,-3,C
5022774,-4,C
5022774,-5,C
5022776,0,C
5022776,-1,C
5022776,-2,C
5022776,-3,C
5022776,-4,C
5022776,-5,C
5022778,0,C
5022778,-1,C
5022778,-2,C
5022778,-3,C
5022778,-4,C
5022778,-5,C
5022783,0,C
5022783,-1,C
5022783,-2,C
5022783,-3,C
5022783,-4,C
5022783,-5,C
5022784,0,X
5022784,-1,X
5022784,-2,X
5022784,-3,X
5022784,-4,X
5022784,-5,X
5022787,0,C
5022787,-1,C
5022787,-2,C
5022787,-3,C
5022787,-4,C
5022787,-5,C
5022788,0,0
5022788,-1,0
5022788,-2,0
5022788,-3,0
5022788,-4,0
5022788,-5,0
5022790,0,C
5022790,-1,C
5022790,-2,0
5022790,-3,0
5022790,-4,0
5022790,-5,0
5022792,0,C
5022792,-1,C
5022792,-2,C
5022792,-3,C
5022792,-4,C
5022792,-5,C
5022795,0,C
5022795,-1,C
5022795,-2,C
5022795,-3,C
5022795,-4,C
5022795,-5,C
5022796,0,0
5022796,-1,0
5022796,-2,0
5022796,-3,0
5022796,-4,0
5022796,-5,0
5022797,0,C
5022797,-1,C
5022797,-2,C
5022797,-3,C
5022797,-4,C
5022797,-5,C
5022799,0,C
5022799,-1,C
5022799,-2,C
5022799,-3,C
5022799,-4,C
5022799,-5,C
5022802,0,C
5022802,-1,C
5022802,-2,C
5022802,-3,C
5022802,-4,C
5022802,-5,C
5022803,0,C
5022803,-1,C
5022803,-2,C
5022803,-3,C
5022803,-4,C
5022803,-5,C
5022807,0,C
5022807,-1,C
5022807,-2,C
5022807,-3,C
